experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: final
  prompt structure: single

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.980414092540741, max_false: 0.9720813632011414, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9887300729751587, max_false: 0.9761566519737244, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9546512961387634, max_false: 0.9646288752555847, correct: False
---------------------------------------
Summary for Split 'test_unseen_obj_seen_act':
 results: {'correct': {'cat_1': 57, 'cat_2': 73}, 'incorrect': {'cat_1': 43, 'cat_2': 27}}
 accuracy: 65.00%

---------------------------------------
  test split name: test_unseen_obj_unseen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9798732995986938, max_false: 0.9789251685142517, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9658801555633545, max_false: 0.9574630856513977, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9589126110076904, max_false: 0.9580243825912476, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9769405126571655, max_false: 0.9759872555732727, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9726746678352356, max_false: 0.9648256301879883, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.978603184223175, max_false: 0.9740781188011169, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9326608777046204, max_false: 0.9452025890350342, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9612162113189697, max_false: 0.962847113609314, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9645218849182129, max_false: 0.9735922813415527, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9741247296333313, max_false: 0.9860225915908813, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9709198474884033, max_false: 0.8389176726341248, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.984377920627594, max_false: 0.9628233909606934, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9724164605140686, max_false: 0.9565258622169495, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9667812585830688, max_false: 0.9576187133789062, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9820609092712402, max_false: 0.9512088894844055, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9772164225578308, max_false: 0.9704262614250183, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9697116017341614, max_false: 0.9658033847808838, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9714946746826172, max_false: 0.977793276309967, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9885240197181702, max_false: 0.9881713390350342, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9761108756065369, max_false: 0.9765771627426147, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9736900925636292, max_false: 0.9759472012519836, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9722703099250793, max_false: 0.9586983919143677, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9880689382553101, max_false: 0.9714811444282532, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.959098756313324, max_false: 0.9802810549736023, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.958707869052887, max_false: 0.9807727932929993, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9821386337280273, max_false: 0.9710076451301575, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.978429913520813, max_false: 0.9812536239624023, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9729898571968079, max_false: 0.9595443606376648, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8865224123001099, max_false: 0.8993513584136963, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9505994319915771, max_false: 0.947258472442627, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9803988337516785, max_false: 0.9787628650665283, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.953331470489502, max_false: 0.9563000798225403, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9671815633773804, max_false: 0.961687445640564, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9734628200531006, max_false: 0.9618021845817566, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9854109883308411, max_false: 0.9831572771072388, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8861880302429199, max_false: 0.913867712020874, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9744076132774353, max_false: 0.9715884923934937, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9811803698539734, max_false: 0.971638560295105, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9822668433189392, max_false: 0.9817795157432556, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8134744763374329, max_false: 0.7432184815406799, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9735443592071533, max_false: 0.9737305641174316, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9599189162254333, max_false: 0.9662706255912781, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9259138703346252, max_false: 0.9801539778709412, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.962769627571106, max_false: 0.9629921317100525, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9751092791557312, max_false: 0.98031085729599, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9679163694381714, max_false: 0.9693827629089355, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9709610342979431, max_false: 0.9683171510696411, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.926740288734436, max_false: 0.9554129838943481, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9690609574317932, max_false: 0.9777265191078186, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9963855743408203, max_false: 0.9810150265693665, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9858264327049255, max_false: 0.9726611971855164, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.954770565032959, max_false: 0.9821193218231201, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9812901616096497, max_false: 0.9694847464561462, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.93824303150177, max_false: 0.9380125999450684, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9810154438018799, max_false: 0.9845007061958313, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9736124873161316, max_false: 0.9760132431983948, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9650059938430786, max_false: 0.9583230018615723, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9790574312210083, max_false: 0.9762897491455078, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9821462035179138, max_false: 0.9759870767593384, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9798843860626221, max_false: 0.9792113900184631, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9687173962593079, max_false: 0.9662688970565796, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.984061062335968, max_false: 0.9891861081123352, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.969697117805481, max_false: 0.9762179851531982, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.975432276725769, max_false: 0.9839296340942383, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9855878353118896, max_false: 0.9828725457191467, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9797325134277344, max_false: 0.9817012548446655, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9577693343162537, max_false: 0.9635565876960754, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9634819626808167, max_false: 0.9697215557098389, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.949508011341095, max_false: 0.9359747171401978, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9581040143966675, max_false: 0.8995948433876038, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9844905734062195, max_false: 0.9777607321739197, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9761607050895691, max_false: 0.9836099743843079, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9877923727035522, max_false: 0.9723552465438843, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8291399478912354, max_false: 0.7875906825065613, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9831681847572327, max_false: 0.9862653017044067, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9779691696166992, max_false: 0.9877695441246033, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9757578372955322, max_false: 0.9525427222251892, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9816349744796753, max_false: 0.988303005695343, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9267276525497437, max_false: 0.6414775252342224, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9584347009658813, max_false: 0.969497799873352, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9589593410491943, max_false: 0.9481929540634155, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9757710695266724, max_false: 0.9782616496086121, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9680932760238647, max_false: 0.9672639966011047, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9847958087921143, max_false: 0.9765570759773254, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9747065305709839, max_false: 0.9679712057113647, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9639612436294556, max_false: 0.9431698322296143, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9772496819496155, max_false: 0.9744519591331482, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9671925902366638, max_false: 0.9813658595085144, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9776560664176941, max_false: 0.9661082625389099, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9886569380760193, max_false: 0.9812360405921936, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9860327839851379, max_false: 0.9821088910102844, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9850903153419495, max_false: 0.9806536436080933, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9683327674865723, max_false: 0.9492202401161194, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.93754643201828, max_false: 0.5318777561187744, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.965374231338501, max_false: 0.9661491513252258, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9714675545692444, max_false: 0.9742957949638367, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9758666157722473, max_false: 0.9716861248016357, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9811021685600281, max_false: 0.9590228199958801, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9764514565467834, max_false: 0.9872377514839172, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8273438215255737, max_false: 0.8431721925735474, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9774770140647888, max_false: 0.9675071835517883, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9351164698600769, max_false: 0.8948505520820618, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9731996059417725, max_false: 0.980229377746582, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9852422475814819, max_false: 0.9755594730377197, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9766430258750916, max_false: 0.9547325372695923, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9625394940376282, max_false: 0.95867520570755, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.981981635093689, max_false: 0.9857910871505737, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.980302095413208, max_false: 0.9888637661933899, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9751842021942139, max_false: 0.9731380939483643, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9721371531486511, max_false: 0.9668934345245361, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9863120317459106, max_false: 0.9783633947372437, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9819902181625366, max_false: 0.9743727445602417, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9793150424957275, max_false: 0.9581230878829956, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9769766330718994, max_false: 0.9866135716438293, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9767210483551025, max_false: 0.971724271774292, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9776321053504944, max_false: 0.9600728750228882, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9821773171424866, max_false: 0.9822366237640381, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9853846430778503, max_false: 0.9815440773963928, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9788107872009277, max_false: 0.9785086512565613, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9569697380065918, max_false: 0.9719864726066589, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9656239151954651, max_false: 0.9470871090888977, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9565578103065491, max_false: 0.9657502770423889, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9861613512039185, max_false: 0.9813210964202881, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9884745478630066, max_false: 0.9753258228302002, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9844936728477478, max_false: 0.9837806224822998, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9854994416236877, max_false: 0.98180091381073, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9778077602386475, max_false: 0.9656021595001221, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9629865884780884, max_false: 0.9518997669219971, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9705200791358948, max_false: 0.963373601436615, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9666822552680969, max_false: 0.966227114200592, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9693353176116943, max_false: 0.9201385378837585, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9560596942901611, max_false: 0.9719803929328918, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.970801830291748, max_false: 0.9728511571884155, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9840074181556702, max_false: 0.9726682305335999, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9777532815933228, max_false: 0.9802771806716919, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9491140842437744, max_false: 0.9467954635620117, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9886578917503357, max_false: 0.9667096734046936, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9332461953163147, max_false: 0.7380905747413635, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9771669507026672, max_false: 0.984612226486206, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9654499888420105, max_false: 0.9567805528640747, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9641451835632324, max_false: 0.9842372536659241, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9812628626823425, max_false: 0.9751893281936646, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9697399735450745, max_false: 0.9712923765182495, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8653969764709473, max_false: 0.9492493867874146, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9825522303581238, max_false: 0.9704577922821045, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9785997867584229, max_false: 0.9805429577827454, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9647954106330872, max_false: 0.9634767770767212, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9822113513946533, max_false: 0.9832714796066284, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9381466507911682, max_false: 0.9753929972648621, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9602217674255371, max_false: 0.9655475616455078, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9732955694198608, max_false: 0.9703065156936646, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.971051812171936, max_false: 0.9691243767738342, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9830581545829773, max_false: 0.9742469191551208, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9763731956481934, max_false: 0.9779669642448425, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9836463928222656, max_false: 0.9631231427192688, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9694862961769104, max_false: 0.965008020401001, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.965236485004425, max_false: 0.9652018547058105, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9893761277198792, max_false: 0.9844442009925842, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9897247552871704, max_false: 0.9818058013916016, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9871242046356201, max_false: 0.985154390335083, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9642556309700012, max_false: 0.9663563370704651, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9395163059234619, max_false: 0.9480376243591309, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9805589914321899, max_false: 0.9823939204216003, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9842801094055176, max_false: 0.9848605394363403, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9652494192123413, max_false: 0.9604429602622986, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9796885251998901, max_false: 0.9811878204345703, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9698803424835205, max_false: 0.9780949950218201, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9853072166442871, max_false: 0.9655557870864868, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9730498194694519, max_false: 0.9740742444992065, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9739087224006653, max_false: 0.9670655131340027, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9883087873458862, max_false: 0.9846795797348022, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9857809543609619, max_false: 0.983635425567627, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9947354197502136, max_false: 0.9893959760665894, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9870581030845642, max_false: 0.9812300801277161, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9842096567153931, max_false: 0.9851142764091492, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9831764101982117, max_false: 0.9855613112449646, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9917037487030029, max_false: 0.9891993999481201, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9763066172599792, max_false: 0.9708045721054077, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9610278606414795, max_false: 0.9471399188041687, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9611191749572754, max_false: 0.9730966091156006, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.967461347579956, max_false: 0.9756712317466736, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9660723805427551, max_false: 0.9541006088256836, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9798506498336792, max_false: 0.9476123452186584, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9772154092788696, max_false: 0.9817602634429932, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9701424241065979, max_false: 0.9792568683624268, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9858864545822144, max_false: 0.9812843203544617, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9825522303581238, max_false: 0.9656854867935181, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9892708659172058, max_false: 0.9825928807258606, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9423986673355103, max_false: 0.939516007900238, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9624913930892944, max_false: 0.9559641480445862, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9811044931411743, max_false: 0.984906017780304, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9832736253738403, max_false: 0.9770328402519226, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9897669553756714, max_false: 0.9743720293045044, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9466913938522339, max_false: 0.9716832041740417, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9856821894645691, max_false: 0.9806521534919739, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9906972646713257, max_false: 0.9819467067718506, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.95787513256073, max_false: 0.9592678546905518, correct: False
